0.0664709782671238,0.0031924299568847608
0.06722417641729701,0.0032251549426780936
0.06798590923129222,0.003258010529198801
0.06875627341737467,0.0032909974510565362
0.06953536677963355,0.003324117147347133
0.07032328823039914,0.0033573722556611723
0.07112013780280023,0.003390766328365806
0.07192601666346425,0.0034243029122630465
0.07274102712536155,0.0034579844957608784
0.07356527266079434,0.00349181191234633
0.07439885791453361,0.0035257845421573643
0.0752418887171049,0.0035599012082758313
0.07609447209822381,0.003594161269235058
0.0769567163003847,0.0036285652888035516
0.077828730792603,0.0036631148917872563
0.07871062628431288,0.003697811868104085
0.07960251473942295,0.0037326570142515196
0.08050450939053114,0.0037676493593305172
0.08141672475330007,0.003802786217450661
0.08233927664099634,0.0038380640490254603
0.08327228217919343,0.003873479655433855
0.08421585982064198,0.003909031034102324
0.08517012936030861,0.0039447174008840164
0.08613521195058443,0.003980538348911718
0.08711123011666648,0.004016492601429805
0.08809830777211364,0.004052577054523573
0.08909657023457798,0.004088786654589529
0.09010614424171505,0.004125115193159492
0.09112715796727464,0.004161556584205508
0.09215974103737287,0.004198105908181651
0.09320402454694962,0.0042347596260867365
0.09426014107641235,0.0042715148256951075
0.09532822470846776,0.004308367907329852
0.09640841104514496,0.0043453134412152145
0.09750083722501154,0.004382343844880003
0.09860564194058388,0.004419450077223443
0.09972296545593559,0.004456622974697138
0.1008529496245055,0.004493854485514735
0.10199573790710653,0.004531138102437783
0.10315147539013948,0.004568468235571225
0.10432030880401334,0.004605838861409925
0.10550238654177324,0.0046432421995169695
0.10669785867794045,0.004680668165878905
0.107906876987566,0.004718104926265008
0.10912959496549907,0.004755540257131011
0.11036616784587473,0.004792962960484976
0.11161675262182259,0.0048303635358686835
0.11288150806539768,0.004867733718738357
0.11416059474773813,0.004905065128225527
0.11545417505945149,0.004942347774437386
0.11676241323123074,0.004979569267615076
0.11808547535470516,0.005016715189722472
0.11942352940352735,0.005053770441116916
0.12077674525469814,0.005090720822216578
0.12214529471013429,0.005127553965961976
0.12352935151848046,0.005164259089186029
0.12492909139716737,0.005200825688831252
0.1263446920547209,0.005237241906008574
0.12777633321332402,0.0052734934795117
0.12922419663163331,0.005309563892465844
0.130688466127855,0.00534543565269562
0.13216932760308275,0.0053810920077438165
0.13366696906489836,0.005416518140148177
0.1351815806512414,0.0054517011671725325
0.13671335465454915,0.005486628932565274
0.13826248554616893,0.005521288257983469
0.13982917000104828,0.005555663635707502
0.14141360692270472,0.005589737110197992
0.1430159974684776,0.005623489438027253
0.14463654507506685,0.005656901898265744
0.1462754554843616,0.005689957751431945
0.14793293676955982,0.0057226425296044315
0.14960919936158537,0.00575494298680854
0.15130445607580445,0.005786845289700183
0.15301892213904328,0.00581833346295919
0.15475281521691348,0.0058493889734794816
0.15650635544144686,0.005879991708680779
0.1582797654390422,0.005910121824376606
0.16007327035872984,0.005939761443037497
0.16188709790075675,0.005968895255216688
0.16372147834549408,0.005997509681524717
0.1655766445826734,0.006025591056382072
0.16745283214095477,0.0060531238487641385
0.1693502792178278,0.006080089925594372
0.17126922670985337,0.006106469289677686
0.17320991824324808,0.0061322419021123935
0.17517260020481332,0.006157389587503264
0.17715752177321686,0.00618189696411447
0.17916493495062855,0.006205750877240517
0.1811950945947128,0.006228938647584873
0.18324825845098647,0.006251446112899342
0.18532468718554027,0.00627325656559743
0.18742464441813325,0.006294351197063066
0.18954839675566196,0.00631471082129472
0.19169621382600718,0.00633431793284974
0.19386836831226617,0.006353157959565467
0.19606513598737246,0.006371219012127545
0.19828679574910643,0.006388490267816556
0.20053362965550417,0.006404959890148952
0.20280592296066774,0.006420613651530402
0.20510396415097937,0.006435435040705669
0.20742804498172768,0.0064494068120499555
0.20977846051414914,0.006462513128012864
0.21215550915288725,0.006474741109778335
0.214559492683878,0.0064860809349583295
0.21699071631266495,0.0064965244274935215
0.21944948870314604,0.006506062925881062
0.2219361220167619,0.006514685621908839
0.22445093195212787,0.0065223793046001455
0.2269942377851131,0.0065291296640431935
0.2295663624093762,0.006534923440519191
0.23216763237735966,0.006539750230561223
0.2347983779417472,0.006543602948866244
0.2374589330973927,0.006546476690848329
0.24014963562372418,0.006548366630652705
0.24287082712762656,0.006549266127808876
0.24562285308681187,0.006549166101599736
0.2484060628936814,0.006548056028092889
0.25122080989968243,0.006545926012040833
0.25406745146016996,0.0065427687870948095
0.2569463489797764,0.0065385805366741
0.2598578679582938,0.006533360083064942
0.26280237803707723,0.006527106899306136
0.2657802530459752,0.006519819052397071
0.26879187105078833,0.006511492223596597
0.2718376144012692,0.0065021203518202605
0.2749178697796652,0.0064916975436110835
0.27803302824980974,0.006480220190082376
0.2811834853067715,0.006467688118090483
0.284369640927067,0.006454104141366693
0.287591899619439,0.006439472266692227
0.29085067047621294,0.0064237955554553305
0.294146367225236,0.006407074828620331
0.2974794082824009,0.00638930893091104
0.30085021680476837,0.006370496402432707
0.3042592207442915,0.006350637626113334
0.3077068529021457,0.006329736259566648
0.31119355098367746,0.006307799161943111
0.31471975765397536,0.00628483486379097
0.31828592059406857,0.0062608514342112525
0.32189249255776453,0.006235854927884204
0.325539931429129,0.006209849265811744
0.3292287002806208,0.006182837604209084
0.3329592674318788,0.0061548244219106815
0.3367321065091815,0.00612581716451526
0.3405476965055771,0.006095826537222016
0.3444065218416958,0.00606486529244585
0.3483090724272501,0.006032946191423182
0.3522558437232358,0.00600008026949082
0.3562473368048307,0.005966276356714676
0.3602840584250129,0.0059315421032470434
0.36436652107889644,0.005895885925462143
0.3684952430687974,0.005859318786447463
0.37267074857003496,0.005821854827064906
0.3768935676974837,0.005783510508396036
0.3811642365728711,0.005744302750965064
0.38548329739284537,0.005704247103344299
0.38985129849781164,0.0056633569437924795
0.39426879444154794,0.0056216441364502195
0.39873634606160957,0.005579120756454643
0.4032545205505353,0.005535800914302974
0.4078238915278525,0.005491701668031654
0.41244503911290575,0.0054468425279237545
0.4171185499985073,0.00540124384019677
0.4218450175254223,0.00535492494883794
0.4266250417576978,0.0053079031433616855
0.43145922955884863,0.005260193952541416
0.43634819466889946,0.005211812595232318
0.44129255778230675,0.005162775766269957
0.4462929466267607,0.005113102764617246
0.45134999604288034,0.005062815348708843
0.4564643480648107,0.005011936413202774
0.4616366520017382,0.004960488226383184
0.4668675645203203,0.004908491194919415
0.47215774972805824,0.004855963815267294
0.4775078792576103,0.004802923807603483
0.4829186323520609,0.0047493897799361345
0.4883906959511552,0.004695382492516255
0.49392476477851577,0.004640925030774085
0.49952154142983746,0.004586041807544951
0.5051817364620917,0.00453075695851205
0.5109060684837369,0.004475093015195231
0.5166952642459509,0.004419070568727292
0.5225500587348979,0.004362709079608526
0.5284711952650447,0.004306028357985241
0.5344594255735245,0.004249049882797514
0.5405155099155803,0.004191797235051824
0.5466402171610841,0.004134295421093508
0.5528343248921522,0.004076569472805221
0.5590986195018636,0.004018643096367069
0.5654338962941041,0.003960538095034647
0.5718409595845301,0.0039022748506151433
0.5783206228026869,0.003843873564007042
0.5848737085952799,0.003785355550171915
0.5915010489306158,0.0037267438734111804
0.5982034852042274,0.00366806298906458
0.6049818683456994,0.0036093376093030574
0.6118370589266952,0.0035505914277693886
0.6187699272702166,0.0034918463967705273
0.625781353561099,0.0034331229297568373
0.6328722279577556,0.003374440886973842
0.6400434507051961,0.003315820779632962
0.6472959322493125,0.0032572845249803717
0.6546305933524725,0.0031988553475328493
0.6620483652104172,0.003140556896255943
0.6695501895704833,0.003082412069171503
0.6771370188511648,0.0030244421786792372
0.6848098162630363,0.0029666668852343283
0.6925695559310311,0.0029091048973560454
0.700417223018121,0.0028517750229960608
0.7083538138503893,0.0027946969842648234
0.7163803360435218,0.00273789155943155
0.7244978086307317,0.002681379998629731
0.7327072621921389,0.0026251830568126506
0.7410097389856029,0.002569320183249614
0.7494062930790514,0.0025138093024730038
0.7578979904843012,0.0024586672846921287
0.7664859092923979,0.002403910825325095
0.7751711398104864,0.0023495572397432096
0.7839547847002404,0.0022956247398532702
0.7928379591178456,0.0022421320507727844
0.8018217908555842,0.002189097582655025
0.8109074204850154,0.0021365386004293377
0.8200960015017805,0.0020844708161889573
0.8293887004720474,0.0020329085857051514
0.838786697180622,0.0019818655627051093
0.8482911847807221,0.0019313554317715175
0.8579033699454641,0.0018813923231630913
0.8676244730210592,0.001831990709227156
0.8774557281817454,0.0017831648759823065
0.8873983835864756,0.0017349282914766112
0.8974537015373876,0.0016872932344656302
0.9076229586400538,0.0016402708885113531
0.917907445965564,0.0015938718421282957
0.9283084692144348,0.0015481067122643057
0.9388273488823803,0.0015029865446748473
0.9494654204279575,0.0014585227682850578
0.9602240344421209,0.0014147267178895187
0.9711045568196807,0.0013716089600722828
0.9821083689327211,0.0013291787460966299
0.9932368678059758,0.0012874438335483236
1.004491466294191,0.0012464107188977851
1.015873593261498,0.0012060851178425872
1.0273846937628257,0.0011664724271002614
1.0390262292273524,0.0011275779468281656
1.0507996776440522,0.0010894068013989687
1.0627065337493373,0.001051963674079462
1.0747483092168266,0.0010152525700523698
1.0869265328492625,0.0009792767924628233
1.099242750772615,0.0009440391804000786
1.1116985266323607,0.000909542494820256
1.1242954417920101,0.0008757897383400692
1.1370350955338722,0.0008427842101850339
1.1499191052620965,0.000810529217751235
1.1629491067080138,0.0007790275264612405
1.176126754137815,0.0007482807478408504
1.1894537205625602,0.0007182888862966167
1.2029316979505889,0.0006890501853606729
1.2165623974423294,0.0006605612819933352
1.230347549567541,0.0006328175623091171
1.2442889044650163,0.0006058135671247313
1.258388232104786,0.0005795433320397896
1.2726473225128163,0.0005540006313365506
1.287067985998278,0.000529179172463943
1.3016520533833766,0.0005050728124107113
1.3164013762357907,0.0004816758269216816
1.3313178271037414,0.00045898318471736087
1.3464032997537385,0.00043699071012676333
1.3616597094109932,0.0004156950021991871
1.377088993002583,0.00039509303167763513
1.392693109403357,0.00037518143923318155
1.408474039684633,0.00035595566521764586
1.4244337873657056,0.0003374091077300447
1.440574378668223,0.0003195325070444211
1.4568978627734146,0.0003023136953312185
1.4734063120822625,0.00028573776010041945
1.4901018224786076,0.00026978758418445614
1.506986513595236,0.0002544446699471474
1.5240625290829968,0.00023969013570436138
1.5413320368829366,0.0002255057746513881
1.5587972295015509,0.00021187507089570867
1.5764603242891373,0.00019878406077162365
1.5943235637213065,0.00018622191321668514
1.6123892156836799,0.0001741810972241561
1.6306595737598293,0.000162657027743178
1.6491369575224466,0.00015164714571482961
1.6678237128278466,0.00014114948800430426
1.686722212113788,0.0001311609165413921
1.7058348547006752,0.00012167527171638401
1.725164067096168,0.00011268176463388998
1.7447123033032605,0.00010416391096758605
1.7644820451318164,9.609923796839351e-05
1.7844758025136687,8.845988229378354e-05
1.8046961138212734,8.121406355835705e-05
1.8251455461899766,7.43282898785488e-05
1.8458266958439296,6.77700443743512e-05
1.8667421884257158,6.151062609032199e-05
1.887894679329676,5.552778114257664e-05
1.9092868540390466,4.980776437073886e-05
1.9309214284669007,4.434652170185169e-05
1.952801149300956,3.914977925985509e-05
1.9749287943522842,3.423196099293864e-05
1.9973071729079945,2.9614017011618935e-05
2.0199391260878707,2.532040563039437e-05
2.042827527205092,2.137560400180282e-05
2.065975282131018,1.7800598052644783e-05
2.0893853296641143,1.4609804821355888e-05
2.1130606419030538,1.1808807201133401e-05
2.137004224624064,9.393146989531137e-06
2.161219117662511,7.348254499696802e-06
2.1857083952988483,5.650425174407542e-06
2.2104751666489175,4.2686166231668426e-06
2.235522576058678,3.1667548140874677e-06
2.2608538035034003,2.3062140667389346e-06
2.28647206499141,1.6481669873112231e-06
2.312380612972359,1.1555724765873486e-06
2.33858273675017,7.946623441609361e-07
2.365081762900633,5.358800581777576e-07
2.391881055693746,3.5430325501360615e-07
2.4189840175208293,2.2963580670548576e-07
2.4463940893265055,1.4588311918083867e-07
2.47411475104553,9.082885411143894e-08
2.5021495220446144,5.5418598435416346e-08
2.530501961569234,3.313338515148866e-08
2.5591756691955068,1.9409999445006056e-08
2.5881742852871783,1.1140636331760589e-08
2.6175014914578223,6.2646718619214624e-09
2.6471610110382184,3.4512213810962872e-09
2.6771566095490793,1.8625952726295701e-09
2.707492095179112,9.847425385732369e-10
2.7381713192684964,5.100053347998719e-10
2.7691981767978406,2.587411515407784e-10
2.8005766068827027,1.2858414278544008e-10
2.8323105932736614,6.259418354280246e-11
2.8644041648621066,2.9846935228063576e-11
2.8968613961917353,1.3940556005862383e-11
2.9296864079758507,6.377803614744446e-12
2.962883367620511,2.8580485055174707e-12
2.9964564897536436,1.2545058112626475e-12
3.0304100367600886,5.393591425397627e-13
3.064748319322768,2.2713482033139108e-13
3.099475696969958,9.368887529309349e-14
3.1345965786287655,3.7852063243118864e-14
3.170115423184871,1.4979148343963037e-14
3.2060367400486487,5.806035866576268e-15
3.242365089727633,2.2042786091582427e-15
3.279105084405538,8.196844966097292e-16
3.316261388527808,2.9855188264693924e-16
3.353838719393798,1.0650874204774736e-16
3.3918418477557037,3.7217107235959806e-17
3.4302755984242035,1.2737714953590279e-17
3.469144850881039,4.2700374588144925e-18
3.5084545398984956,1.402047836451765e-18
3.5482096561659144,4.509046846373138e-19
3.588415246923294,1.420356123070648e-19
3.6290764166021074,4.382280548278679e-20
3.670198327473308,1.3243214208761212e-20
3.711786200302753,3.919916508590293e-21
3.753845315014015,1.1364499736546255e-21
3.7963810113587098,3.227110546229924e-22
3.839398689594417,8.975678938401444e-23
3.882903811170317,2.445179054377486e-23
3.9269018994205203,6.5244494053482574e-24
3.971398540265332,1.705166813063254e-24
4.016399382920421,4.36495373325143e-25
4.061910140614039,1.0944153067641502e-25
4.107936591312345,2.6876603785908406e-26
4.154484578453012,6.464818189009989e-27
4.201560011687036,1.5230982578741633e-27
4.249168867629057,3.514707528457875e-28
4.297317190616129,7.944016073637591e-29
4.346011093475096,1.7586551120735425e-29
4.395256758298664,3.813386955444466e-30
4.4450604372302935,8.098986972390319e-31
4.495428453257916,1.6847681504503589e-31
4.546367201016724,3.432726492481333e-32
4.597883147601008,6.850588319147624e-33
4.649982833385215,1.3390788293799196e-33
4.702672872854287,2.563740247896163e-34
4.755959955443469,4.807635122635696e-35
4.809850846387524,8.830363375359832e-36
4.864352387579678,1.5886025230483597e-36
4.919471498440246,2.7992488936881873e-37
4.975215176795105,4.831226245711732e-38
5.031590499764119,8.167005139016104e-39
5.088604624659678,1.3522527493841557e-39
5.146264789895316,2.1930195731655315e-40
5.204578315904729,3.483507359751429e-41
5.263552606071153,5.41976612559174e-42
5.323195147667285,8.25912328154523e-43
5.383513512805845,1.2327554738395033e-43
5.444515359400959,1.8022271108038743e-44
5.50620843214033,2.5806653163189186e-45
5.568600563468534,3.619457146108938e-46
5.631699674581403,4.972156391324286e-47
5.695513776431686,6.69014774033374e-48
5.760050970746092,8.816906265001293e-49
5.825319451053919,1.1381154676334295e-49
5.891327503727221,1.4389510298504528e-50
5.958083509032877,1.7819490795016656e-51
6.025595942196519,2.1613950442255653e-52
